id,item
'1345','ketchup'
'1345','vegetables'
'1345','dishwashing liquid/detergent'
'1345','soda'
'1345','yogurt'
'1345','laundry detergent'
'1345','tortillas'
'1346','cereals'
'1346','poultry'
'1346','spaghetti sauce'
'1346','sugar'
'1346','soda'
'1346','hand soap'
'1346','tortillas'
'1346','aluminum foil'
'1346','dishwashing liquid/detergent'
'1346','all- purpose'
'1346','laundry detergent'
'1346','toilet paper'
'1346','sugar'
'1346','eggs'
'1346','vegetables'
'1346','fruits'
'1346','shampoo'
'1346','flour'
'1346','dinner rolls'
'1346','pork'
'1346','individual meals'
'1346','soap'
'1346','milk'
'1346','juice'
'1347','pasta'
'1347','cereals'
'1347','sugar'
'1347','soda'
'1347','waffles'
'1347','tortillas'
'1347','aluminum foil'
'1347','coffee/tea'
'1347','dishwashing liquid/detergent'
'1347','laundry detergent'
'1347','lunch meat'
'1347','beef'
'1347','vegetables'
'1347','fruits'
'1347','shampoo'
'1347','dinner rolls'
'1347','pork'
'1347','fruits'
'1347','ketchup'
'1347','individual meals'
'1347','soap'
'1347','yogurt'
'1347','juice'
'1348','aluminum foil'
'1348','pasta'
'1348','sandwich loaves'
'1348','ice cream'
'1348','coffee/tea'
'1348','vegetables'
'1348','cheeses'
'1348','dishwashing liquid/detergent'
'1348','butter'
'1348','bagels'
'1348','individual meals'
'1348','yogurt'
'1348','toilet paper'
'1348','sandwich bags'
'1348','milk'
'1348','juice'
'1349','cereals'
'1349','cheeses'
'1349','hand soap'
'1349','spaghetti sauce'
'1349','soda'
'1349','butter'
'1349','tortillas'
'1349','aluminum foil'
'1349','dishwashing liquid/detergent'
'1349','all- purpose'
'1349','ice cream'
'1349','eggs'
'1349','vegetables'
'1349','bagels'
'1349','shampoo'
'1349','soap'
'1349','dinner rolls'
'1349','pork'
'1349','individual meals'
'1349','yogurt'
'1349','milk'
'1350','sandwich loaves'
'1350','lunch meat'
'1350','juice'
'1350','eggs'
'1350','fruits'
'1350','poultry'
'1350','vegetables'
'1350','dishwashing liquid/detergent'
'1350','fruits'
'1350','butter'
'1350','soda'
'1350','laundry detergent'
'1350','individual meals'
'1350','flour'
'1350','toilet paper'
'1350','waffles'
'1350','milk'
'1350','tortillas'
'1351','bagels'
'1351','ice cream'
'1351','beef'
'1351','pork'
'1351','coffee/tea'
'1351','eggs'
'1351','cereals'
'1351','poultry'
'1351','ketchup'
'1351','dishwashing liquid/detergent'
'1351','sugar'
'1351','all- purpose'
'1351','bagels'
'1351','individual meals'
'1351','hand soap'
'1351','soap'
'1351','flour'
'1351','yogurt'
'1351','waffles'
'1351','milk'
'1352','pasta'
'1352','ice cream'
'1352','coffee/tea'
'1352','beef'
'1352','poultry'
'1352','vegetables'
'1352','cheeses'
'1352','lunch meat'
'1352','dishwashing liquid/detergent'
'1352','laundry detergent'
'1352','soda'
'1352','individual meals'
'1352','sugar'
'1352','shampoo'
'1352','mixes'
'1352','flour'
'1352','toilet paper'
'1352','dinner rolls'
'1352','juice'
'1353','cereals'
'1353','poultry'
'1353','cheeses'
'1353','sugar'
'1353','butter'
'1353','soda'
'1353','hand soap'
'1353','spaghetti sauce'
'1353','dishwashing liquid/detergent'
'1353','all- purpose'
'1353','sandwich bags'
'1353','laundry detergent'
'1353','toilet paper'
'1353','lunch meat'
'1353','beef'
'1353','ice cream'
'1353','vegetables'
'1353','bagels'
'1353','soap'
'1353','shampoo'
'1353','flour'
'1353','dinner rolls'
'1353','ketchup'
'1353','individual meals'
'1354','pasta'
'1354','beef'
'1354','coffee/tea'
'1354','poultry'
'1354','vegetables'
'1354','cheeses'
'1354','dishwashing liquid/detergent'
'1354','butter'
'1354','soap'
'1354','flour'
'1354','laundry detergent'
'1354','juice'
'1355','sandwich loaves'
'1355','pasta'
'1355','beef'
'1355','eggs'
'1355','vegetables'
'1355','cheeses'
'1355','spaghetti sauce'
'1355','butter'
'1355','toilet paper'
'1356','aluminum foil'
'1356','ice cream'
'1356','ketchup'
'1356','waffles'
'1356','hand soap'
'1356','sugar'
'1357','pasta'
'1357','poultry'
'1357','cheeses'
'1357','spaghetti sauce'
'1357','butter'
'1357','soda'
'1357','aluminum foil'
'1357','sandwich loaves'
'1357','coffee/tea'
'1357','laundry detergent'
'1357','sandwich bags'
'1357','toilet paper'
'1357','sandwich loaves'
'1357','beef'
'1357','eggs'
'1357','vegetables'
'1357','bagels'
'1357','shampoo'
'1357','mixes'
'1357','dinner rolls'
'1357','soap'
'1358','aluminum foil'
'1358','ice cream'
'1358','beef'
'1358','butter'
'1358','vegetables'
'1358','spaghetti sauce'
'1358','sugar'
'1358','individual meals'
'1358','yogurt'
'1358','toilet paper'
'1358','waffles'
'1359','sandwich loaves'
'1359','pork'
'1359','coffee/tea'
'1359','tortillas'
'1359','ketchup'
'1359','vegetables'
'1359','all- purpose'
'1359','poultry'
'1359','mixes'
'1359','sandwich bags'
'1359','waffles'
'1359','juice'
'1360','beef'
'1360','laundry detergent'
'1360','eggs'
'1360','cereals'
'1360','juice'
'1360','poultry'
'1360','cheeses'
'1360','vegetables'
'1360','dishwashing liquid/detergent'
'1360','spaghetti sauce'
'1360','bagels'
'1360','individual meals'
'1360','flour'
'1360','yogurt'
'1360','dinner rolls'
'1360','waffles'
'1360','tortillas'
'1361','lunch meat'
'1361','beef'
'1361','pork'
'1361','eggs'
'1361','dishwashing liquid/detergent'
'1361','poultry'
'1361','cheeses'
'1361','dishwashing liquid/detergent'
'1361','sugar'
'1361','butter'
'1361','paper towels'
'1361','sandwich bags'
'1361','yogurt'
'1361','mixes'
'1361','waffles'
'1362','bagels'
'1362','sandwich loaves'
'1362','beef'
'1362','spaghetti sauce'
'1362','sugar'
'1362','flour'
'1362','mixes'
'1362','dinner rolls'
'1363','pork'
'1363','pasta'
'1363','sugar'
'1363','all- purpose'
'1363','sandwich bags'
'1364','pork'
'1364','toilet paper'
'1364','vegetables'
'1364','ketchup'
'1364','dishwashing liquid/detergent'
'1364','flour'
'1364','milk'
'1365','pasta'
'1365','aluminum foil'
'1365','pork'
'1365','beef'
'1365','coffee/tea'
'1365','eggs'
'1365','poultry'
'1365','vegetables'
'1365','fruits'
'1365','sugar'
'1365','individual meals'
'1365','shampoo'
'1365','waffles'
'1365','paper towels'
'1365','dinner rolls'
'1366','sugar'
'1366','vegetables'
'1366','soap'
'1366','toilet paper'
'1366','yogurt'
'1366','mixes'
'1366','dinner rolls'
'1366','milk'
'1366','tortillas'
'1367','pasta'
'1367','cheeses'
'1367','hand soap'
'1367','paper towels'
'1367','waffles'
'1367','tortillas'
'1367','aluminum foil'
'1367','sandwich loaves'
'1367','coffee/tea'
'1367','dishwashing liquid/detergent'
'1367','toilet paper'
'1367','vegetables'
'1367','eggs'
'1367','vegetables'
'1367','fruits'
'1367','bagels'
'1367','shampoo'
'1367','flour'
'1367','pork'
'1367','individual meals'
'1367','soap'
'1367','yogurt'
'1367','milk'
'1368','pasta'
'1368','coffee/tea'
'1368','fruits'
'1368','cereals'
'1368','individual meals'
'1368','flour'
'1368','toilet paper'
'1368','waffles'
'1368','milk'
'1369','sandwich loaves'
'1369','pork'
'1369','ice cream'
'1369','ketchup'
'1369','eggs'
'1369','cheeses'
'1369','vegetables'
'1369','spaghetti sauce'
'1369','all- purpose'
'1369','soda'
'1369','paper towels'
'1369','dinner rolls'
'1369','tortillas'
'1370','coffee/tea'
'1370','beef'
'1370','cereals'
'1370','bagels'
'1370','paper towels'
'1370','juice'
'1371','aluminum foil'
'1371','sandwich loaves'
'1371','lunch meat'
'1371','cheeses'
'1371','eggs'
'1371','vegetables'
'1371','fruits'
'1371','spaghetti sauce'
'1371','all- purpose'
'1371','bagels'
'1371','mixes'
'1371','soap'
'1371','flour'
'1371','laundry detergent'
'1371','waffles'
'1371','tortillas'
'1372','coffee/tea'
'1372','cereals'
'1372','poultry'
'1372','sandwich bags'
'1372','dinner rolls'
'1372','juice'
'1373','pasta'
'1373','lunch meat'
'1373','poultry'
'1373','vegetables'
'1373','cheeses'
'1373','dishwashing liquid/detergent'
'1373','butter'
'1373','bagels'
'1373','individual meals'
'1373','mixes'
'1373','soap'
'1373','paper towels'
'1373','sandwich bags'
'1373','dinner rolls'
'1373','milk'
'1374','beef'
'1374','coffee/tea'
'1374','vegetables'
'1374','sugar'
'1374','butter'
'1374','poultry'
'1374','individual meals'
'1374','bagels'
'1374','shampoo'
'1374','hand soap'
'1374','soap'
'1374','flour'
'1374','yogurt'
'1374','paper towels'
'1374','dinner rolls'
'1374','milk'
'1374','tortillas'
'1375','pasta'
'1375','lunch meat'
'1375','coffee/tea'
'1375','ice cream'
'1375','dishwashing liquid/detergent'
'1375','poultry'
'1375','vegetables'
'1375','cheeses'
'1375','spaghetti sauce'
'1375','butter'
'1375','toilet paper'
'1376','aluminum foil'
'1376','pork'
'1376','beef'
'1376','coffee/tea'
'1376','cereals'
'1376','poultry'
'1376','sugar'
'1376','butter'
'1376','soap'
'1376','sandwich bags'
'1376','dinner rolls'
'1376','waffles'
'1376','tortillas'
'1377','pasta'
'1377','sandwich loaves'
'1377','lunch meat'
'1377','coffee/tea'
'1377','pork'
'1377','ice cream'
'1377','eggs'
'1377','ketchup'
'1377','vegetables'
'1377','cheeses'
'1377','fruits'
'1377','sugar'
'1377','laundry detergent'
'1377','all- purpose'
'1377','flour'
'1377','yogurt'
'1377','toilet paper'
'1377','milk'
'1377','juice'
'1378','pasta'
'1378','aluminum foil'
'1378','ice cream'
'1378','butter'
'1378','eggs'
'1378','vegetables'
'1378','cheeses'
'1378','fruits'
'1378','spaghetti sauce'
'1378','soda'
'1378','mixes'
'1378','bagels'
'1378','shampoo'
'1378','individual meals'
'1378','sandwich bags'
'1378','laundry detergent'
'1378','milk'
'1379','ketchup'
'1379','cheeses'
'1379','sugar'
'1379','spaghetti sauce'
'1379','individual meals'
'1380','pasta'
'1380','aluminum foil'
'1380','beef'
'1380','coffee/tea'
'1380','sandwich bags'
'1380','soda'
'1380','shampoo'
'1380','flour'
'1380','yogurt'
'1380','mixes'
'1381','tortillas'
'1381','aluminum foil'
'1381','sandwich loaves'
'1381','pasta'
'1381','eggs'
'1381','cereals'
'1381','tortillas'
'1381','fruits'
'1381','sugar'
'1381','butter'
'1381','soda'
'1381','hand soap'
'1381','soap'
'1381','yogurt'
'1381','mixes'
'1381','milk'
'1381','juice'
'1382','aluminum foil'
'1382','milk'
'1382','sandwich loaves'
'1382','lunch meat'
'1382','pork'
'1382','poultry'
'1382','vegetables'
'1382','cheeses'
'1382','fruits'
'1382','soda'
'1382','mixes'
'1382','bagels'
'1382','soap'
'1382','sandwich bags'
'1382','paper towels'
'1382','waffles'
'1382','tortillas'
'1383','aluminum foil'
'1383','ice cream'
'1383','lunch meat'
'1383','beef'
'1383','cereals'
'1383','shampoo'
'1383','vegetables'
'1383','fruits'
'1383','sugar'
'1383','dishwashing liquid/detergent'
'1383','soda'
'1383','individual meals'
'1383','bagels'
'1383','milk'
'1384','aluminum foil'
'1384','vegetables'
'1384','pasta'
'1384','ice cream'
'1384','pork'
'1384','cereals'
'1384','ketchup'
'1384','vegetables'
'1384','spaghetti sauce'
'1384','bagels'
'1384','waffles'
'1384','milk'
'1384','tortillas'
'1385','cheeses'
'1385','sugar'
'1385','paper towels'
'1385','waffles'
'1385','tortillas'
'1385','aluminum foil'
'1385','sandwich loaves'
'1385','coffee/tea'
'1385','dishwashing liquid/detergent'
'1385','all- purpose'
'1385','toilet paper'
'1385','ice cream'
'1385','lunch meat'
'1385','eggs'
'1385','bagels'
'1385','pork'
'1385','fruits'
'1385','individual meals'
'1385','soap'
'1385','yogurt'
'1385','milk'
'1386','ice cream'
'1386','coffee/tea'
'1386','tortillas'
'1386','cereals'
'1386','ketchup'
'1386','vegetables'
'1386','hand soap'
'1386','sugar'
'1386','soda'
'1386','flour'
'1386','milk'
'1386','juice'
'1387','aluminum foil'
'1387','pasta'
'1387','lunch meat'
'1387','pork'
'1387','poultry'
'1387','vegetables'
'1387','cheeses'
'1387','shampoo'
'1387','soap'
'1387','flour'
'1387','laundry detergent'
'1387','tortillas'
'1388','aluminum foil'
'1388','pasta'
'1388','coffee/tea'
'1388','eggs'
'1388','vegetables'
'1388','cheeses'
'1388','dinner rolls'
'1388','dishwashing liquid/detergent'
'1388','hand soap'
'1388','individual meals'
'1388','yogurt'
'1388','toilet paper'
'1388','waffles'
'1388','milk'
'1388','tortillas'
'1389','aluminum foil'
'1389','sugar'
'1389','pork'
'1389','coffee/tea'
'1389','eggs'
'1389','cereals'
'1389','vegetables'
'1389','sugar'
'1389','hand soap'
'1389','soda'
'1389','mixes'
'1389','shampoo'
'1389','waffles'
'1389','paper towels'
'1389','dinner rolls'
'1389','tortillas'
'1390','pasta'
'1390','poultry'
'1390','cheeses'
'1390','sugar'
'1390','butter'
'1390','soda'
'1390','aluminum foil'
'1390','sandwich loaves'
'1390','flour'
'1390','dishwashing liquid/detergent'
'1390','all- purpose'
'1390','laundry detergent'
'1390','sandwich bags'
'1390','ice cream'
'1390','lunch meat'
'1390','vegetables'
'1390','mixes'
'1390','dinner rolls'
'1390','individual meals'
'1390','soap'
'1390','yogurt'
'1391','lunch meat'
'1391','eggs'
'1391','poultry'
'1391','vegetables'
'1391','cheeses'
'1391','lunch meat'
'1391','hand soap'
'1391','laundry detergent'
'1391','soap'
'1391','sandwich bags'
'1392','aluminum foil'
'1392','sandwich loaves'
'1392','ice cream'
'1392','coffee/tea'
'1392','ketchup'
'1392','cereals'
'1392','ketchup'
'1392','vegetables'
'1392','dishwashing liquid/detergent'
'1392','laundry detergent'
'1392','bagels'
'1392','individual meals'
'1392','all- purpose'
'1392','soap'
'1392','flour'
'1392','yogurt'
'1392','toilet paper'
'1392','dinner rolls'
'1392','milk'
'1392','juice'
'1393','pasta'
'1393','spaghetti sauce'
'1393','hand soap'
'1393','mixes'
'1393','paper towels'
'1393','waffles'
'1393','tortillas'
'1393','aluminum foil'
'1393','sandwich loaves'
'1393','dishwashing liquid/detergent'
'1393','all- purpose'
'1393','sandwich bags'
'1393','lunch meat'
'1393','beef'
'1393','eggs'
'1393','vegetables'
'1393','fruits'
'1393','shampoo'
'1393','mixes'
'1393','pork'
'1393','individual meals'
'1394','tortillas'
'1394','pasta'
'1394','poultry'
'1394','cheeses'
'1394','spaghetti sauce'
'1394','paper towels'
'1394','tortillas'
'1394','aluminum foil'
'1394','dishwashing liquid/detergent'
'1394','laundry detergent'
'1394','sandwich bags'
'1394','toilet paper'
'1394','ice cream'
'1394','beef'
'1394','eggs'
'1394','vegetables'
'1394','fruits'
'1394','dinner rolls'
'1394','individual meals'
'1394','soap'
'1394','yogurt'
'1394','milk'
'1395','eggs'
'1395','dishwashing liquid/detergent'
'1395','poultry'
'1395','individual meals'
'1395','laundry detergent'
'1396','lunch meat'
'1396','beef'
'1396','coffee/tea'
'1396','laundry detergent'
'1396','ice cream'
'1396','pork'
'1396','hand soap'
'1396','soda'
'1396','flour'
'1396','yogurt'
'1396','mixes'
'1396','milk'
'1397','aluminum foil'
'1397','bagels'
'1397','eggs'
'1397','bagels'
'1397','soap'
'1397','dinner rolls'
'1397','tortillas'
'1398','pasta'
'1398','juice'
'1398','cereals'
'1398','vegetables'
'1398','individual meals'
'1398','paper towels'
'1398','mixes'
'1398','tortillas'
'1399','tortillas'
'1399','pasta'
'1399','pork'
'1399','cereals'
'1399','poultry'
'1399','ketchup'
'1399','cheeses'
'1399','vegetables'
'1399','dishwashing liquid/detergent'
'1399','sugar'
'1399','butter'
'1399','sandwich bags'
'1399','soda'
'1399','waffles'
'1399','yogurt'
'1399','laundry detergent'
'1399','dinner rolls'
'1399','tortillas'
'1400','beef'
'1400','pork'
'1400','cheeses'
'1400','vegetables'
'1400','dishwashing liquid/detergent'
'1400','sugar'
'1400','individual meals'
'1400','flour'
'1400','sandwich bags'
'1400','waffles'
'1401','pasta'
'1401','pork'
'1401','beef'
'1401','ice cream'
'1401','spaghetti sauce'
'1401','coffee/tea'
'1401','dishwashing liquid/detergent'
'1401','all- purpose'
'1401','soda'
'1401','bagels'
'1401','paper towels'
'1401','flour'
'1401','mixes'
'1401','waffles'
'1401','tortillas'
'1402','pasta'
'1402','sugar'
'1402','hand soap'
'1402','soda'
'1402','paper towels'
'1402','waffles'
'1402','tortillas'
'1402','sandwich loaves'
'1402','all- purpose'
'1402','sandwich bags'
'1402','laundry detergent'
'1402','vegetables'
'1402','ice cream'
'1402','beef'
'1402','lunch meat'
'1402','vegetables'
'1402','flour'
'1402','ketchup'
'1402','individual meals'
'1402','soap'
'1402','yogurt'
'1403','hand soap'
'1403','vegetables'
'1403','hand soap'
'1403','butter'
'1403','sandwich bags'
'1404','ice cream'
'1404','poultry'
'1404','ketchup'
'1404','vegetables'
'1404','sandwich bags'
'1404','yogurt'
'1404','mixes'
'1404','waffles'
'1404','tortillas'
'1405','yogurt'
'1405','pasta'
'1405','sandwich loaves'
'1405','pork'
'1405','ice cream'
'1405','coffee/tea'
'1405','beef'
'1405','aluminum foil'
'1405','poultry'
'1405','cheeses'
'1405','vegetables'
'1405','waffles'
'1405','sugar'
'1405','laundry detergent'
'1405','shampoo'
'1405','flour'
'1405','sandwich bags'
'1405','dinner rolls'
'1405','tortillas'
'1406','lunch meat'
'1406','beef'
'1406','cereals'
'1406','dishwashing liquid/detergent'
'1406','cheeses'
'1406','sugar'
'1406','butter'
'1406','bagels'
'1406','hand soap'
'1406','paper towels'
'1406','mixes'
'1407','tortillas'
'1407','pasta'
'1407','cereals'
'1407','poultry'
'1407','cheeses'
'1407','sugar'
'1407','spaghetti sauce'
'1407','waffles'
'1407','tortillas'
'1407','coffee/tea'
'1407','dishwashing liquid/detergent'
'1407','all- purpose'
'1407','laundry detergent'
'1407','toilet paper'
'1407','ice cream'
'1407','beef'
'1407','vegetables'
'1407','dinner rolls'
'1407','soap'
'1407','yogurt'
'1407','milk'
'1408','aluminum foil'
'1408','sandwich loaves'
'1408','ice cream'
'1408','beef'
'1408','pasta'
'1408','eggs'
'1408','ketchup'
'1408','vegetables'
'1408','fruits'
'1408','sugar'
'1408','butter'
'1408','soda'
'1408','mixes'
'1408','all- purpose'
'1408','bagels'
'1408','soap'
'1408','flour'
'1408','paper towels'
'1408','waffles'
'1409','lunch meat'
'1409','pasta'
'1409','vegetables'
'1409','soda'
'1409','individual meals'
'1409','shampoo'
'1409','soap'
'1409','flour'
'1409','tortillas'
'1410','tortillas'
'1410','aluminum foil'
'1410','pasta'
'1410','ice cream'
'1410','lunch meat'
'1410','coffee/tea'
'1410','vegetables'
'1410','cheeses'
'1410','spaghetti sauce'
'1410','bagels'
'1410','flour'
'1410','toilet paper'
'1410','yogurt'
'1410','paper towels'
'1410','waffles'
'1410','milk'
'1410','juice'
'1411','sugar'
'1411','pork'
'1411','beef'
'1411','poultry'
'1411','vegetables'
'1411','spaghetti sauce'
'1411','bagels'
'1411','individual meals'
'1411','soap'
'1411','yogurt'
'1411','toilet paper'
'1411','waffles'
'1412','sandwich loaves'
'1412','aluminum foil'
'1412','sandwich loaves'
'1412','vegetables'
'1412','hand soap'
'1412','butter'
'1412','dinner rolls'
'1412','tortillas'
'1413','cereals'
'1413','poultry'
'1413','hand soap'
'1413','butter'
'1413','paper towels'
'1413','waffles'
'1413','sandwich loaves'
'1413','dishwashing liquid/detergent'
'1413','toilet paper'
'1413','laundry detergent'
'1413','sandwich bags'
'1413','lunch meat'
'1413','ice cream'
'1413','eggs'
'1413','vegetables'
'1413','fruits'
'1413','bagels'
'1413','paper towels'
'1413','individual meals'
'1413','yogurt'
'1413','juice'
'1414','pasta'
'1414','cheeses'
'1414','cereals'
'1414','vegetables'
'1414','dishwashing liquid/detergent'
'1414','fruits'
'1414','soda'
'1414','shampoo'
'1414','soap'
'1414','flour'
